YOR107W	YOR107W	100.000	930	0	0	1	930	1	930	0.0	1718
YGL222C	YGL222C	100.000	528	0	0	1	528	1	528	0.0	976
YML055W	YML055W	100.000	537	0	0	1	537	1	537	0.0	992
YNL301C	YNL301C	100.000	561	0	0	1	561	1	561	0.0	1037
YIL061C	YIL061C	100.000	903	0	0	1	903	1	903	0.0	1668
YPL198W	YPL198W	100.000	735	0	0	1	735	1	735	0.0	1358
YPL198W	YGL076C	96.735	735	24	0	1	735	1	735	0.0	1225
YPL237W	YPL237W	100.000	858	0	0	1	858	1	858	0.0	1585
YJR083C	YJR083C	100.000	930	0	0	1	930	1	930	0.0	1718
YDR237W	YDR237W	100.000	879	0	0	1	879	1	879	0.0	1624
YGL051W	YGL051W	100.000	705	0	0	1	705	1	705	0.0	1303
YGL051W	YAR033W	98.017	706	12	2	1	705	1	705	0.0	1225
YAR033W	YAR033W	100.000	705	0	0	1	705	1	705	0.0	1303
YAR033W	YGL051W	98.017	706	12	2	1	705	1	705	0.0	1225
YMR117C	YMR117C	100.000	642	0	0	1	642	1	642	0.0	1186
YGL076C	YGL076C	100.000	735	0	0	1	735	1	735	0.0	1358
YGL076C	YPL198W	96.735	735	24	0	1	735	1	735	0.0	1225
YNR028W	YNR028W	100.000	927	0	0	1	927	1	927	0.0	1712
YEL035C	YEL035C	100.000	501	0	0	1	501	1	501	0.0	926
