contig_name,length,prop_gc,orf_length,in_bridges,p_good,p_bases_covered,p_seq_true,score,p_not_segmented,eff_length,eff_count,tpm,coverage,sCnuc,sCcov,sCord,sCseg
TRINITY_DN106_c0_g1_i1,543,0.484346,166,0,0.875,1.0,0.994524,0.520382,0.597997,543,64.0,163.765,17.68,0.994524,1.0,0.875,0.597997
TRINITY_DN422_c0_g1_i1,718,0.422006,238,0,0.923077,1.0,0.987302,0.754002,0.827341,718,59.5305,115.201,12.44,0.987302,1.0,0.923077,0.827341
TRINITY_DN422_c0_g1_i2,785,0.410191,261,0,0.622222,1.0,0.993524,0.536404,0.867697,785,50.4695,89.3304,9.64,0.993524,1.0,0.622222,0.867697
TRINITY_DN453_c0_g1_i1,635,0.423622,186,1,0.689655,1.0,0.98486,0.398853,0.587228,635,73.1846,160.135,17.29,0.98486,1.0,0.689655,0.587228
TRINITY_DN453_c0_g1_i2,574,0.437282,190,3,0.774194,1.0,0.979429,0.217774,0.287199,574,80.8154,195.624,21.12,0.979429,1.0,0.774194,0.287199
TRINITY_DN451_c1_g1_i1,801,0.40824,234,0,0.917889,1.0,0.990597,0.572915,0.630091,801,474.105,822.397,88.78,0.990597,1.0,0.917889,0.630091
TRINITY_DN451_c1_g1_i2,782,0.407928,234,1,0.599099,1.0,0.986848,0.167566,0.283425,782,244.68,434.742,46.93,0.986848,1.0,0.599099,0.283425
TRINITY_DN1046_c0_g1_i1,964,0.386929,308,0,0.761194,1.0,0.99661,0.697292,0.919166,964,67.0,96.569,10.43,0.99661,1.0,0.761194,0.919166
TRINITY_DN1042_c0_g1_i1,940,0.395745,292,0,0.751004,1.0,0.995806,0.595196,0.795872,940,249.0,368.054,39.73,0.995806,1.0,0.751004,0.795872
TRINITY_DN1016_c0_g1_i1,757,0.377807,251,0,0.605263,1.0,0.995316,0.355407,0.589957,757,38.0,69.7474,7.53,0.995316,1.0,0.605263,0.589957
TRINITY_DN1020_c0_g1_i1,992,0.413306,309,0,0.722892,1.0,0.996903,0.565757,0.785062,992,166.0,232.507,25.1,0.996903,1.0,0.722892,0.785062
TRINITY_DN1033_c0_g1_i1,915,0.44153,304,0,0.757576,1.0,0.995567,0.735304,0.974923,915,33.0,50.111,5.41,0.995567,1.0,0.757576,0.974923
TRINITY_DN1053_c0_g1_i1,581,0.407917,175,0,0.61039,1.0,0.998618,0.487039,0.79902,581,77.0,184.143,19.88,0.998618,1.0,0.61039,0.79902
TRINITY_DN1056_c0_g1_i1,575,0.363478,191,0,0.96,1.0,0.995918,0.858834,0.898286,575,25.0,60.4105,6.52,0.995918,1.0,0.96,0.898286
TRINITY_DN1052_c0_g1_i1,888,0.397523,295,0,0.866667,1.0,0.995153,0.844818,0.979538,888,60.0,93.8811,10.14,0.995153,1.0,0.866667,0.979538
TRINITY_DN1060_c0_g1_i1,730,0.361644,242,0,0.671642,1.0,0.995408,0.542904,0.812052,730,67.0,127.524,13.77,0.995408,1.0,0.671642,0.812052
